doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,adj_lower
047461152_20_2019-24_pdf_061_047461152_20_2019-24_pdf_061_0021,ausländer,ausreisepflichtig,ausreisepflichtig,"sich dagegen im Jahr 2019 auf lediglich 22.097. Mit Stand 31. Dezember 2019 lebten nach dem Ausländerzentralregister insgesamt 12.956 ausreisepflichtige Personen in Hessen. Sechs Monate später  Stand 30. Juni 2020  waren schon 14.631 Personen ausreisepflichtig. 11.171 von diesen Personen habe eine Duldung, und 3.460 sind ohne Duldung hier. Ausländer ohne Duldung sind vollziehbar ausreisepflichtig. Sie müssen die Bundesrepublik sofort verlassen. (Beifall AfD) Die Realität sieht jedoch ganz anders aus. Die Rückführung von vollziehbar ausreisepflichtigen Personen scheitert häufig. Einer der Hauptgründe: Die Personen sind für die Behörden nicht greifbar, weil sie kurz vor der Abschiebung untertauchen. Um das zu verhindern,",negative,0.9924306273460388,ausreisepflichtig
047461152_20_2019-24_pdf_061_047461152_20_2019-24_pdf_061_0021,ausländer,ausreisepflichtigen,ausreisepflichtig,"sich dagegen im Jahr 2019 auf lediglich 22.097. Mit Stand 31. Dezember 2019 lebten nach dem Ausländerzentralregister insgesamt 12.956 ausreisepflichtige Personen in Hessen. Sechs Monate später  Stand 30. Juni 2020  waren schon 14.631 Personen ausreisepflichtig. 11.171 von diesen Personen habe eine Duldung, und 3.460 sind ohne Duldung hier. Ausländer ohne Duldung sind vollziehbar ausreisepflichtig. Sie müssen die Bundesrepublik sofort verlassen. (Beifall AfD) Die Realität sieht jedoch ganz anders aus. Die Rückführung von vollziehbar ausreisepflichtigen Personen scheitert häufig. Einer der Hauptgründe: Die Personen sind für die Behörden nicht greifbar, weil sie kurz vor der Abschiebung untertauchen. Um das zu verhindern,",negative,0.9924306273460388,ausreisepflichtigen
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0038,asylantrag,abgelehnten,abgelehnt,"Strafhaft ist, sondern eine Verwaltungshaft, die der Sicherstellung der Rückführung dient. Sie ist  da kann ich mich den Worten des Herrn Hering anschließen  die Ultima Ratio. Das ist die letzte Möglichkeit der Durchsetzung des Rechts, wenn es keine Alternativen gibt. Das sind Menschen, die nach einem rechtskräftig abgelehnten Asylantrag und nach der Ablehnung der Verlängerung des Aufenthalts oder nach Ausweisung vollziehbar ausreisepflichtig sind. Wenn sie dem nicht nachkommen, müssen sie leider abgeschoben werden. Das dient der Durchsetzung des Rechts in unserem Rechtsstaat. Darauf ist er auch angewiesen. Das kann das einzig mögliche letzte Mittel sein, um das Recht durchzusetzen,",negative,0.9922643899917604,abgelehnten
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0038,asylantrag,ausreisepflichtig,ausreisepflichtig,"Strafhaft ist, sondern eine Verwaltungshaft, die der Sicherstellung der Rückführung dient. Sie ist  da kann ich mich den Worten des Herrn Hering anschließen  die Ultima Ratio. Das ist die letzte Möglichkeit der Durchsetzung des Rechts, wenn es keine Alternativen gibt. Das sind Menschen, die nach einem rechtskräftig abgelehnten Asylantrag und nach der Ablehnung der Verlängerung des Aufenthalts oder nach Ausweisung vollziehbar ausreisepflichtig sind. Wenn sie dem nicht nachkommen, müssen sie leider abgeschoben werden. Das dient der Durchsetzung des Rechts in unserem Rechtsstaat. Darauf ist er auch angewiesen. Das kann das einzig mögliche letzte Mittel sein, um das Recht durchzusetzen,",negative,0.9922643899917604,ausreisepflichtig
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,schutzsuchenden,ausreisepflichtigen,ausreisepflichtig,"AfD) Das muss erst recht für Personen gelten, die in unserem Land Straftaten begangen haben. Die Frage der Einbürgerung darf sich für diesen Personenkreis nicht stellen. Betrachten wir dazu die Fakten, werden wir feststellen, dass von Jahr zu Jahr die Zahl der Ausreisepflichtigen zunahm. Belief sich die Zahl der abgelehnten Schutzsuchenden in Hessen im Jahr 2018 noch auf 9.140 Personen, sind mit Stand 2020 nun 15.490 Personen in Hessen ausreisepflichtig. Dieser Anstieg kann nicht verwundern. Denn im Jahr 2018 sind von den geplanten 2.296 Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020",negative,0.8692259788513184,ausreisepflichtigen
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,schutzsuchenden,abgelehnten,abgelehnt,"AfD) Das muss erst recht für Personen gelten, die in unserem Land Straftaten begangen haben. Die Frage der Einbürgerung darf sich für diesen Personenkreis nicht stellen. Betrachten wir dazu die Fakten, werden wir feststellen, dass von Jahr zu Jahr die Zahl der Ausreisepflichtigen zunahm. Belief sich die Zahl der abgelehnten Schutzsuchenden in Hessen im Jahr 2018 noch auf 9.140 Personen, sind mit Stand 2020 nun 15.490 Personen in Hessen ausreisepflichtig. Dieser Anstieg kann nicht verwundern. Denn im Jahr 2018 sind von den geplanten 2.296 Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020",negative,0.8692259788513184,abgelehnten
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,schutzsuchenden,ausreisepflichtig,ausreisepflichtig,"AfD) Das muss erst recht für Personen gelten, die in unserem Land Straftaten begangen haben. Die Frage der Einbürgerung darf sich für diesen Personenkreis nicht stellen. Betrachten wir dazu die Fakten, werden wir feststellen, dass von Jahr zu Jahr die Zahl der Ausreisepflichtigen zunahm. Belief sich die Zahl der abgelehnten Schutzsuchenden in Hessen im Jahr 2018 noch auf 9.140 Personen, sind mit Stand 2020 nun 15.490 Personen in Hessen ausreisepflichtig. Dieser Anstieg kann nicht verwundern. Denn im Jahr 2018 sind von den geplanten 2.296 Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020",negative,0.8692259788513184,ausreisepflichtig
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,schutzsuchenden,gescheitert,gescheitert,"AfD) Das muss erst recht für Personen gelten, die in unserem Land Straftaten begangen haben. Die Frage der Einbürgerung darf sich für diesen Personenkreis nicht stellen. Betrachten wir dazu die Fakten, werden wir feststellen, dass von Jahr zu Jahr die Zahl der Ausreisepflichtigen zunahm. Belief sich die Zahl der abgelehnten Schutzsuchenden in Hessen im Jahr 2018 noch auf 9.140 Personen, sind mit Stand 2020 nun 15.490 Personen in Hessen ausreisepflichtig. Dieser Anstieg kann nicht verwundern. Denn im Jahr 2018 sind von den geplanten 2.296 Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020",negative,0.8692259788513184,gescheitert
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,schutzsuchenden,gescheitert,gescheitert,"AfD) Das muss erst recht für Personen gelten, die in unserem Land Straftaten begangen haben. Die Frage der Einbürgerung darf sich für diesen Personenkreis nicht stellen. Betrachten wir dazu die Fakten, werden wir feststellen, dass von Jahr zu Jahr die Zahl der Ausreisepflichtigen zunahm. Belief sich die Zahl der abgelehnten Schutzsuchenden in Hessen im Jahr 2018 noch auf 9.140 Personen, sind mit Stand 2020 nun 15.490 Personen in Hessen ausreisepflichtig. Dieser Anstieg kann nicht verwundern. Denn im Jahr 2018 sind von den geplanten 2.296 Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020",negative,0.8692259788513184,gescheitert
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,asylbewerber,gescheitert,gescheitert,"Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020 sind von 1.216 geplanten Abschiebungen 564 gescheitert. Die Gründe dafür waren vor allem, dass die Personen nicht angetroffen wurden, Widerstand leisteten oder untergetaucht waren. Mehrere Kleine Anfragen an die Landesregierung haben gezeigt, dass Asylbewerber auffallend oft straffällig wurden. Das verdeutlicht, dass wir mehr Abschiebehaftplätze benötigen. (Beifall AfD) Das belegt auch die Pressemitteilung des Innenministers. Laut der wurden bisher nur 501 Personen aus der Abschiebehaftanstalt zurückgeführt. Das sind angesichts der 15.490 Ausreisepflichtigen und der Vielzahl der gescheiterten Abschiebeversuche viel zu wenige. (Beifall AfD) Da sind",negative,0.9623507857322692,gescheitert
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,asylbewerber,gescheitert,gescheitert,"Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020 sind von 1.216 geplanten Abschiebungen 564 gescheitert. Die Gründe dafür waren vor allem, dass die Personen nicht angetroffen wurden, Widerstand leisteten oder untergetaucht waren. Mehrere Kleine Anfragen an die Landesregierung haben gezeigt, dass Asylbewerber auffallend oft straffällig wurden. Das verdeutlicht, dass wir mehr Abschiebehaftplätze benötigen. (Beifall AfD) Das belegt auch die Pressemitteilung des Innenministers. Laut der wurden bisher nur 501 Personen aus der Abschiebehaftanstalt zurückgeführt. Das sind angesichts der 15.490 Ausreisepflichtigen und der Vielzahl der gescheiterten Abschiebeversuche viel zu wenige. (Beifall AfD) Da sind",negative,0.9623507857322692,gescheitert
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,asylbewerber,gescheitert,gescheitert,"Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020 sind von 1.216 geplanten Abschiebungen 564 gescheitert. Die Gründe dafür waren vor allem, dass die Personen nicht angetroffen wurden, Widerstand leisteten oder untergetaucht waren. Mehrere Kleine Anfragen an die Landesregierung haben gezeigt, dass Asylbewerber auffallend oft straffällig wurden. Das verdeutlicht, dass wir mehr Abschiebehaftplätze benötigen. (Beifall AfD) Das belegt auch die Pressemitteilung des Innenministers. Laut der wurden bisher nur 501 Personen aus der Abschiebehaftanstalt zurückgeführt. Das sind angesichts der 15.490 Ausreisepflichtigen und der Vielzahl der gescheiterten Abschiebeversuche viel zu wenige. (Beifall AfD) Da sind",negative,0.9623507857322692,gescheitert
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,asylbewerber,straffällig,straffällig,"Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020 sind von 1.216 geplanten Abschiebungen 564 gescheitert. Die Gründe dafür waren vor allem, dass die Personen nicht angetroffen wurden, Widerstand leisteten oder untergetaucht waren. Mehrere Kleine Anfragen an die Landesregierung haben gezeigt, dass Asylbewerber auffallend oft straffällig wurden. Das verdeutlicht, dass wir mehr Abschiebehaftplätze benötigen. (Beifall AfD) Das belegt auch die Pressemitteilung des Innenministers. Laut der wurden bisher nur 501 Personen aus der Abschiebehaftanstalt zurückgeführt. Das sind angesichts der 15.490 Ausreisepflichtigen und der Vielzahl der gescheiterten Abschiebeversuche viel zu wenige. (Beifall AfD) Da sind",negative,0.9623507857322692,straffällig
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,asylbewerber,ausreisepflichtigen,ausreisepflichtig,"Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020 sind von 1.216 geplanten Abschiebungen 564 gescheitert. Die Gründe dafür waren vor allem, dass die Personen nicht angetroffen wurden, Widerstand leisteten oder untergetaucht waren. Mehrere Kleine Anfragen an die Landesregierung haben gezeigt, dass Asylbewerber auffallend oft straffällig wurden. Das verdeutlicht, dass wir mehr Abschiebehaftplätze benötigen. (Beifall AfD) Das belegt auch die Pressemitteilung des Innenministers. Laut der wurden bisher nur 501 Personen aus der Abschiebehaftanstalt zurückgeführt. Das sind angesichts der 15.490 Ausreisepflichtigen und der Vielzahl der gescheiterten Abschiebeversuche viel zu wenige. (Beifall AfD) Da sind",negative,0.9623507857322692,ausreisepflichtigen
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0039,asylbewerber,gescheiterten,gescheitert,"Abschiebungen 1.275 gescheitert. 2019 geschah das Gleiche. Von 3.656 geplanten Abschiebungen sind 1.975 gescheitert. Bis Oktober 2020 sind von 1.216 geplanten Abschiebungen 564 gescheitert. Die Gründe dafür waren vor allem, dass die Personen nicht angetroffen wurden, Widerstand leisteten oder untergetaucht waren. Mehrere Kleine Anfragen an die Landesregierung haben gezeigt, dass Asylbewerber auffallend oft straffällig wurden. Das verdeutlicht, dass wir mehr Abschiebehaftplätze benötigen. (Beifall AfD) Das belegt auch die Pressemitteilung des Innenministers. Laut der wurden bisher nur 501 Personen aus der Abschiebehaftanstalt zurückgeführt. Das sind angesichts der 15.490 Ausreisepflichtigen und der Vielzahl der gescheiterten Abschiebeversuche viel zu wenige. (Beifall AfD) Da sind",negative,0.9623507857322692,gescheiterten
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0042,ausländerzentralregister,ausreisepflichtige,ausreisepflichtig,"auseinandersetzen. Eigentlich handelt es sich um zwei Fragen, verbunden in einer Debatte, die im Kern nicht zusammengehören. Das ist schwierig genug. (Zuruf Janine Wissler (DIE LINKE)) Zum einen geht es um die Frage, wie wir dem gesetzlichen Auftrag nachkommen, dass Ausreisepflichtige, die kein Aufenthaltsrecht mehr haben und die nach unserem Ausländerzentralregister ungefähr 15.500 in unserem Land ausmachen, in ihre Heimatländer zurückgeführt werden. Nach den Regeln, die wir uns vorgenommen haben, stehen die Abschiebung und die Abschiebungshaft übrigens ganz, ganz, ganz am Ende dieses Vorgangs der Rückführung. Vorher sind entsprechend viele andere Dinge, insbesondere die freiwillige Rückkehr, zu bemühen. Bis jemand als",negative,0.7866604328155518,ausreisepflichtige
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0042,asylantrag,ausreisepflichtig,ausreisepflichtig,"Heimatländer zurückgeführt werden. Nach den Regeln, die wir uns vorgenommen haben, stehen die Abschiebung und die Abschiebungshaft übrigens ganz, ganz, ganz am Ende dieses Vorgangs der Rückführung. Vorher sind entsprechend viele andere Dinge, insbesondere die freiwillige Rückkehr, zu bemühen. Bis jemand als ausreisepflichtig festgestellt wird, ist in der Regel ein Asylantrag durch das Bundesamt für Migration und Flüchtlinge sorgfältig geprüft worden, und dort werden dann weder Schutzgründe noch Abschiebungsverbote festgestellt. Nur wenn die Behörden nach sorgfältiger Prüfung zu diesem Ergebnis gekommen sind, erst dann wird überhaupt eine Abschiebung oder eine Rückführung in das Heimatland durchgeführt. Ich bleibe hier dabei: Wir stehen",negative,0.8933662176132202,ausreisepflichtig
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0042,migration,ausreisepflichtig,ausreisepflichtig,"Regeln, die wir uns vorgenommen haben, stehen die Abschiebung und die Abschiebungshaft übrigens ganz, ganz, ganz am Ende dieses Vorgangs der Rückführung. Vorher sind entsprechend viele andere Dinge, insbesondere die freiwillige Rückkehr, zu bemühen. Bis jemand als ausreisepflichtig festgestellt wird, ist in der Regel ein Asylantrag durch das Bundesamt für Migration und Flüchtlinge sorgfältig geprüft worden, und dort werden dann weder Schutzgründe noch Abschiebungsverbote festgestellt. Nur wenn die Behörden nach sorgfältiger Prüfung zu diesem Ergebnis gekommen sind, erst dann wird überhaupt eine Abschiebung oder eine Rückführung in das Heimatland durchgeführt. Ich bleibe hier dabei: Wir stehen in der Pflicht, das auch",negative,0.9750576019287108,ausreisepflichtig
047461152_20_2019-24_pdf_066_047461152_20_2019-24_pdf_066_0042,flüchtlinge,ausreisepflichtig,ausreisepflichtig,"wir uns vorgenommen haben, stehen die Abschiebung und die Abschiebungshaft übrigens ganz, ganz, ganz am Ende dieses Vorgangs der Rückführung. Vorher sind entsprechend viele andere Dinge, insbesondere die freiwillige Rückkehr, zu bemühen. Bis jemand als ausreisepflichtig festgestellt wird, ist in der Regel ein Asylantrag durch das Bundesamt für Migration und Flüchtlinge sorgfältig geprüft worden, und dort werden dann weder Schutzgründe noch Abschiebungsverbote festgestellt. Nur wenn die Behörden nach sorgfältiger Prüfung zu diesem Ergebnis gekommen sind, erst dann wird überhaupt eine Abschiebung oder eine Rückführung in das Heimatland durchgeführt. Ich bleibe hier dabei: Wir stehen in der Pflicht, das auch konsequent zu",negative,0.9649729132652284,ausreisepflichtig
