doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,CDU,SPD,GRUENE,FDP,LINKE,AfD
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0045,migrationshintergrund,kriminellen,kriminell,"geplündert. 280 Polizeibeamte mussten zum Einsatz kommen, um die Lage zu beruhigen. 19 Polizisten wurden dabei verletzt und zwölf Streifenwagen beschädigt. Wer waren diese kriminellen Randalierer? Wenn man die vielen im Internet veröffentlichten Handyvideos betrachtet, wird deutlich, dass diese Taten zu einem nicht unerheblichen Teil von Ausländern bzw. Personen mit Migrationshintergrund begangen wurden, (Dr. Frank Grobe (AfD): Aha!) von jungen Männern, die offensichtlich wenig bis gar nicht in unsere Gesellschaft integriert sind. (Beifall AfD) Wahrscheinlich konnte man sogar ihre völlige Integrationsunwilligkeit sehen. Sogar der Schlachtruf der Islamisten, Allahu Akbar, war zu vernehmen. Er war klar in einem Video zu hören, das",negative,0.9959080219268799,False,False,False,False,False,True
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0045,migrationshintergrund,vielen,viel,"geplündert. 280 Polizeibeamte mussten zum Einsatz kommen, um die Lage zu beruhigen. 19 Polizisten wurden dabei verletzt und zwölf Streifenwagen beschädigt. Wer waren diese kriminellen Randalierer? Wenn man die vielen im Internet veröffentlichten Handyvideos betrachtet, wird deutlich, dass diese Taten zu einem nicht unerheblichen Teil von Ausländern bzw. Personen mit Migrationshintergrund begangen wurden, (Dr. Frank Grobe (AfD): Aha!) von jungen Männern, die offensichtlich wenig bis gar nicht in unsere Gesellschaft integriert sind. (Beifall AfD) Wahrscheinlich konnte man sogar ihre völlige Integrationsunwilligkeit sehen. Sogar der Schlachtruf der Islamisten, Allahu Akbar, war zu vernehmen. Er war klar in einem Video zu hören, das",negative,0.9959080219268799,False,False,False,False,False,True
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0045,migrationshintergrund,jungen,jung,"geplündert. 280 Polizeibeamte mussten zum Einsatz kommen, um die Lage zu beruhigen. 19 Polizisten wurden dabei verletzt und zwölf Streifenwagen beschädigt. Wer waren diese kriminellen Randalierer? Wenn man die vielen im Internet veröffentlichten Handyvideos betrachtet, wird deutlich, dass diese Taten zu einem nicht unerheblichen Teil von Ausländern bzw. Personen mit Migrationshintergrund begangen wurden, (Dr. Frank Grobe (AfD): Aha!) von jungen Männern, die offensichtlich wenig bis gar nicht in unsere Gesellschaft integriert sind. (Beifall AfD) Wahrscheinlich konnte man sogar ihre völlige Integrationsunwilligkeit sehen. Sogar der Schlachtruf der Islamisten, Allahu Akbar, war zu vernehmen. Er war klar in einem Video zu hören, das",negative,0.9959080219268799,False,False,False,False,False,True
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0045,migrationshintergrund,wenig,wenig,"geplündert. 280 Polizeibeamte mussten zum Einsatz kommen, um die Lage zu beruhigen. 19 Polizisten wurden dabei verletzt und zwölf Streifenwagen beschädigt. Wer waren diese kriminellen Randalierer? Wenn man die vielen im Internet veröffentlichten Handyvideos betrachtet, wird deutlich, dass diese Taten zu einem nicht unerheblichen Teil von Ausländern bzw. Personen mit Migrationshintergrund begangen wurden, (Dr. Frank Grobe (AfD): Aha!) von jungen Männern, die offensichtlich wenig bis gar nicht in unsere Gesellschaft integriert sind. (Beifall AfD) Wahrscheinlich konnte man sogar ihre völlige Integrationsunwilligkeit sehen. Sogar der Schlachtruf der Islamisten, Allahu Akbar, war zu vernehmen. Er war klar in einem Video zu hören, das",negative,0.9959080219268799,False,False,False,False,False,True
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0045,migrationshintergrund,integriert,integriert,"geplündert. 280 Polizeibeamte mussten zum Einsatz kommen, um die Lage zu beruhigen. 19 Polizisten wurden dabei verletzt und zwölf Streifenwagen beschädigt. Wer waren diese kriminellen Randalierer? Wenn man die vielen im Internet veröffentlichten Handyvideos betrachtet, wird deutlich, dass diese Taten zu einem nicht unerheblichen Teil von Ausländern bzw. Personen mit Migrationshintergrund begangen wurden, (Dr. Frank Grobe (AfD): Aha!) von jungen Männern, die offensichtlich wenig bis gar nicht in unsere Gesellschaft integriert sind. (Beifall AfD) Wahrscheinlich konnte man sogar ihre völlige Integrationsunwilligkeit sehen. Sogar der Schlachtruf der Islamisten, Allahu Akbar, war zu vernehmen. Er war klar in einem Video zu hören, das",negative,0.9959080219268799,False,False,False,False,False,True
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0068,flüchtlinge,politischen,politisch,"Demokraten): Sehr geehrte Frau Präsidentin, meine sehr geehrten Damen und Herren! Der Mord am 1. Juni 2019 ist bis heute nicht begreifbar und nicht fassbar. Mit Dr. Walter Lübcke wurde einem Menschen das Leben genommen, der nicht nur Vater und Ehemann war, sondern sich auch für die Belange gerade der Flüchtlinge eingesetzt hat. Er hat für die Integration eingestanden. Er hat diese moralischen Werte glaubwürdig vertreten. (Beifall Freie Demokraten, vereinzelt CDU, BÜNDNIS 90/DIE GRÜNEN und SPD) Das Schlimme ist, dass er gerade aufgrund dieser politischen und menschlichen Ansichten am Ende getötet wurde. Das ist ein unbegreiflicher Akt. Es ist für die",negative,0.9846286773681641,True,True,True,False,False,False
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0070,flüchtlingen,politischen,politisch,"kann ich Ihre Bedenken nicht teilen, weil es, wie gesagt, nie Gegenstand unserer Verhandlungen und unserer Gespräche war, und mir nicht erklären, woher das kommt. Warum musste Walter Lübcke sterben? So schlimm es klingt: Er hat sich, besonders 2015, öffentlich gegen rechte Hetze gewehrt und sich für die Aufnahme von Flüchtlingen ausgesprochen. Allein deshalb wurde er zur Hassfigur der politischen Rechten  von lupenreinen Neonazis und Wutbürgern über zahllose Blogs und Facebook-Gruppen der sogenannten Neuen Rechten bis hin zu AfD, Pegida und Erika Steinbach. Seit 2015 ergossen sich über ihn aus diesem Spektrum kübelweise Dreck, Hass und Drohungen. Schon das ist",negative,0.9927063584327698,False,False,False,False,False,True
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0070,flüchtlingen,neuen,neu,"kann ich Ihre Bedenken nicht teilen, weil es, wie gesagt, nie Gegenstand unserer Verhandlungen und unserer Gespräche war, und mir nicht erklären, woher das kommt. Warum musste Walter Lübcke sterben? So schlimm es klingt: Er hat sich, besonders 2015, öffentlich gegen rechte Hetze gewehrt und sich für die Aufnahme von Flüchtlingen ausgesprochen. Allein deshalb wurde er zur Hassfigur der politischen Rechten  von lupenreinen Neonazis und Wutbürgern über zahllose Blogs und Facebook-Gruppen der sogenannten Neuen Rechten bis hin zu AfD, Pegida und Erika Steinbach. Seit 2015 ergossen sich über ihn aus diesem Spektrum kübelweise Dreck, Hass und Drohungen. Schon das ist",negative,0.9927063584327698,False,False,False,False,False,True
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0083,migration.,sozialen,sozial,"ehrliche Diskussion führen. Dazu gehört es, an dieser Stelle noch einmal auf die Problematik der Ehrenmorde hinzuweisen und künftig einen noch schärferen Blick darauf zu richten; denn diese haben sehr wohl etwas mit Patriarchat zu tun, und dies wiederum ist leider teilweise auch eine Frage des kulturellen Hintergrunds bzw. der Migration. (Bijan Kaffenberger (SPD): Endlich kommt es!  Weitere Zurufe SPD und DIE LINKE) Das Phänomen der Gewalt gegen Frauen ist zwar in allen sozialen Schichten verortet, allerdings proportional unterschiedlich verteilt. (Zurufe SPD und DIE LINKE)  Jetzt hören Sie einmal genau zu.  Der Hinweis, dass der Antrag der Fraktion",negative,0.5536158680915833,False,True,False,False,True,False
047461152_20_2019-24_pdf_047_047461152_20_2019-24_pdf_047_0022,ausländerbeiräten,abgelehnt,abgelehnt,"so, als ob das gar keine Rolle spielt. Das sind auch die Bedenken des Rechnungshofs. Sie selbst wollen offenkundig noch weitere Haushalte beschließen. Ganz kleinteilig, das kennen wir ja. Wir hatten einmal einen Antrag eingebracht über 7,5 Milliarden. Den haben Sie einfach abgelehnt. Da ging es darum, dass wir den Ausländerbeiräten beim Kommunalwahlkampf helfen wollten. Das waren 7,5 Milliarden Promillecent, also 7.500 . Das war in dem Haushalt nicht darstellbar. 7.500   das haben Sie einfach abgelehnt. Daran sehen Sie die Beziehung zwischen Oppositions- und Regierungsfraktionen im normalen Miteinander. Sie haben 2.500  für ganz Hessen. Das ist die Bombe.",negative,0.9962910413742065,False,False,False,False,False,False
047461152_20_2019-24_pdf_047_047461152_20_2019-24_pdf_047_0022,ausländerbeiräten,abgelehnt,abgelehnt,"so, als ob das gar keine Rolle spielt. Das sind auch die Bedenken des Rechnungshofs. Sie selbst wollen offenkundig noch weitere Haushalte beschließen. Ganz kleinteilig, das kennen wir ja. Wir hatten einmal einen Antrag eingebracht über 7,5 Milliarden. Den haben Sie einfach abgelehnt. Da ging es darum, dass wir den Ausländerbeiräten beim Kommunalwahlkampf helfen wollten. Das waren 7,5 Milliarden Promillecent, also 7.500 . Das war in dem Haushalt nicht darstellbar. 7.500   das haben Sie einfach abgelehnt. Daran sehen Sie die Beziehung zwischen Oppositions- und Regierungsfraktionen im normalen Miteinander. Sie haben 2.500  für ganz Hessen. Das ist die Bombe.",negative,0.9962910413742065,False,False,False,False,False,False
047461152_20_2019-24_pdf_047_047461152_20_2019-24_pdf_047_0038,"eu-ausländer,",vielen,viel,"die trotz Versicherungspflicht eben keine Versicherung haben und irgendwie durchs Raster gefallen sind. Andere Schätzungen gehen sogar von zehnmal so vielen aus. Das ist eigentlich auch nachvollziehbar; denn allein die Gruppe der rund 500.000 Menschen ohne legalen Aufenthaltsstatus ist im Statistischen Bundesamt nicht erfasst. Eine weitere große Gruppe Betroffener sind EU-Ausländer, die zum Arbeiten hierhergekommen sind und hier dann arbeitslos geworden und womöglich in der Obdachlosigkeit geendet sind. Oder aber auch die, die hier unter prekären Bedingungen arbeiten. So gibt es viele Medienberichte von Werksvertragsarbeiterinnen und -arbeitern, wie im Beispiel der Firma Tönnies, die keine Krankenversicherung haben. Das muss man sich",negative,0.9932171702384949,False,False,False,False,False,False
047461152_20_2019-24_pdf_047_047461152_20_2019-24_pdf_047_0038,"eu-ausländer,",legalen,legal,"die trotz Versicherungspflicht eben keine Versicherung haben und irgendwie durchs Raster gefallen sind. Andere Schätzungen gehen sogar von zehnmal so vielen aus. Das ist eigentlich auch nachvollziehbar; denn allein die Gruppe der rund 500.000 Menschen ohne legalen Aufenthaltsstatus ist im Statistischen Bundesamt nicht erfasst. Eine weitere große Gruppe Betroffener sind EU-Ausländer, die zum Arbeiten hierhergekommen sind und hier dann arbeitslos geworden und womöglich in der Obdachlosigkeit geendet sind. Oder aber auch die, die hier unter prekären Bedingungen arbeiten. So gibt es viele Medienberichte von Werksvertragsarbeiterinnen und -arbeitern, wie im Beispiel der Firma Tönnies, die keine Krankenversicherung haben. Das muss man sich",negative,0.9932171702384949,False,False,False,False,False,False
047461152_20_2019-24_pdf_047_047461152_20_2019-24_pdf_047_0038,"eu-ausländer,",große,groß,"die trotz Versicherungspflicht eben keine Versicherung haben und irgendwie durchs Raster gefallen sind. Andere Schätzungen gehen sogar von zehnmal so vielen aus. Das ist eigentlich auch nachvollziehbar; denn allein die Gruppe der rund 500.000 Menschen ohne legalen Aufenthaltsstatus ist im Statistischen Bundesamt nicht erfasst. Eine weitere große Gruppe Betroffener sind EU-Ausländer, die zum Arbeiten hierhergekommen sind und hier dann arbeitslos geworden und womöglich in der Obdachlosigkeit geendet sind. Oder aber auch die, die hier unter prekären Bedingungen arbeiten. So gibt es viele Medienberichte von Werksvertragsarbeiterinnen und -arbeitern, wie im Beispiel der Firma Tönnies, die keine Krankenversicherung haben. Das muss man sich",negative,0.9932171702384949,False,False,False,False,False,False
047461152_20_2019-24_pdf_047_047461152_20_2019-24_pdf_047_0038,"eu-ausländer,",arbeitslos,arbeitslos,"die trotz Versicherungspflicht eben keine Versicherung haben und irgendwie durchs Raster gefallen sind. Andere Schätzungen gehen sogar von zehnmal so vielen aus. Das ist eigentlich auch nachvollziehbar; denn allein die Gruppe der rund 500.000 Menschen ohne legalen Aufenthaltsstatus ist im Statistischen Bundesamt nicht erfasst. Eine weitere große Gruppe Betroffener sind EU-Ausländer, die zum Arbeiten hierhergekommen sind und hier dann arbeitslos geworden und womöglich in der Obdachlosigkeit geendet sind. Oder aber auch die, die hier unter prekären Bedingungen arbeiten. So gibt es viele Medienberichte von Werksvertragsarbeiterinnen und -arbeitern, wie im Beispiel der Firma Tönnies, die keine Krankenversicherung haben. Das muss man sich",negative,0.9932171702384949,False,False,False,False,False,False
047461152_20_2019-24_pdf_047_047461152_20_2019-24_pdf_047_0038,"eu-ausländer,",viele,viel,"die trotz Versicherungspflicht eben keine Versicherung haben und irgendwie durchs Raster gefallen sind. Andere Schätzungen gehen sogar von zehnmal so vielen aus. Das ist eigentlich auch nachvollziehbar; denn allein die Gruppe der rund 500.000 Menschen ohne legalen Aufenthaltsstatus ist im Statistischen Bundesamt nicht erfasst. Eine weitere große Gruppe Betroffener sind EU-Ausländer, die zum Arbeiten hierhergekommen sind und hier dann arbeitslos geworden und womöglich in der Obdachlosigkeit geendet sind. Oder aber auch die, die hier unter prekären Bedingungen arbeiten. So gibt es viele Medienberichte von Werksvertragsarbeiterinnen und -arbeitern, wie im Beispiel der Firma Tönnies, die keine Krankenversicherung haben. Das muss man sich",negative,0.9932171702384949,False,False,False,False,False,False
047461152_20_2019-24_pdf_050_047461152_20_2019-24_pdf_050_0035,flucht,viele,viel,"so einen Stufenplan beschlossen, wie ihn wir als LINKE, viele Elternvertretungen, aber auch die SPD-Fraktion noch vor zwei Wochen gefordert haben. Es ist natürlich sehr ärgerlich, wenn einem die Kollegen sagen, man solle doch bitte das tun, was die Opposition schon gefordert habe. Dann gibt es nur eines, nämlich die Flucht nach vorne. So äußerte sich der Kultusminister folgendermaßen in der Presseerklärung letzte Woche: Vieles vom dem, was die Kultusministerkonferenz aktuell berät, findet sich bereits in den Leitlinien wieder, die wir noch vor Schuljahresende gemeinsam mit Schulleitungen, Eltern-und Schülervertretern für den Schulbetrieb unter Corona-Bedingungen entwickelt haben. Heute haben Sie wieder genau",negative,0.49592125415802,False,True,False,False,True,False
047461152_20_2019-24_pdf_050_047461152_20_2019-24_pdf_050_0035,flucht,aktuell,aktuell,"so einen Stufenplan beschlossen, wie ihn wir als LINKE, viele Elternvertretungen, aber auch die SPD-Fraktion noch vor zwei Wochen gefordert haben. Es ist natürlich sehr ärgerlich, wenn einem die Kollegen sagen, man solle doch bitte das tun, was die Opposition schon gefordert habe. Dann gibt es nur eines, nämlich die Flucht nach vorne. So äußerte sich der Kultusminister folgendermaßen in der Presseerklärung letzte Woche: Vieles vom dem, was die Kultusministerkonferenz aktuell berät, findet sich bereits in den Leitlinien wieder, die wir noch vor Schuljahresende gemeinsam mit Schulleitungen, Eltern-und Schülervertretern für den Schulbetrieb unter Corona-Bedingungen entwickelt haben. Heute haben Sie wieder genau",negative,0.49592125415802,False,True,False,False,True,False
